project,testClassName,testMethodName,ExecutionTime
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_local_date,0.075
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_local_time,0.06
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_optional_protocol_version_from_inline_codec,0.087
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_zoned_date_time,0.077
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_non_frozen_collection_in_udt,0.073
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_lowercase_But_SPARSE,0.117
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_set_nesting,0.104
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_of_double_array,0.065
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_with_nested_json,0.062
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_on_list,0.039
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_analyzed_but_not_string,0.043
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_stemming_But_NotAnalyzed,0.034
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_enumerated_set_type,0.147
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_ascii,0.131
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_counter_in_udt,0.068
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_computed_field,0.066
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_non_frozen_udt,0.061
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_standardAnalyzer_Not_String,0.038
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_standardAnalyzer_But_SPARSE,0.031
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_object_boolean,0.049
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_string_type,0.054
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_runtime_codec,0.053
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_wrongascii,0.038
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_transformed_type,0.105
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_simple_codec_from_registry,0.143
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_codec_overriding_registry,0.083
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_nested_int_array,0.051
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_udt,0.057
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_nested_udt,0.095
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_clustering_column_in_udt,0.036
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_SPARSE_But_String,0.026
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_field_with_case_sensitive_overriden_name,0.056
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_primitive_byte_array,0.052
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_partition_key_in_udt,0.046
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_on_map,0.068
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_on_set,0.09
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_lowercase_But_Not_String,0.039
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_udt,0.15
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_instant,0.066
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_analyzed_but_NoOpAnalyzer,0.034
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_nesting,0.065
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_json_codec_from_registry,0.059
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_stemming_But_SPARSE,0.039
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_stemming_But_NotString,0.034
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_udt,0.062
Achilles,info.archinnov.achilles.internals.codegen.dsl.select.SelectDSLCodeGenTest,should_generate_select_dsl_class_for_udt_as_clustering,3.151
Achilles,info.archinnov.achilles.internals.codegen.meta.UDTMetaCodeGenTest,should_generate_udt_property_class,2.819
Achilles,info.archinnov.achilles.internals.codegen.meta.UDTMetaCodeGenTest,should_generate_udt_with_custom_constructor_property_class,0.339
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_clustering_and_static_column,2.565
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_clustering_column_info,0.673
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_clustering_column_type,0.329
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_udt_index_info,0.83
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_primitiveBoolean,0.327
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_map,0.264
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_counter_column_type,0.182
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_partition_key_order_zero,0.09
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_list_index_info,0.122
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_UpperCase,0.151
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_consistencyLevel,0.128
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_map_entry_index_info,0.133
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_partition_and_static_column,0.052
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_compilation_when_no_getter,0.066
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_partition_and_clustering_column,0.053
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_clustering_column_order_zero,0.053
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_compilation_when_no_setter,0.056
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_partition_and_computed_column,0.052
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_static_column_info,0.17
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_static_column_type,0.118
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_compilation_when_no_suitable_setter,0.052
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_column_with_no_setter,0.081
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_list_not_index_info,0.078
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_not_indexed_map_index_info,0.092
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_static_and_computed_column,0.107
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_map_key_index_info,0.109
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_not_indexed_column_index_info,0.065
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_list_nested_index_info,0.052
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_public_final_columns,0.068
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_objectBoolean,0.065
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_map_value_index_info,0.066
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_static_counter_column_type,0.081
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_normal_column_info,0.08
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_normal_column_type,0.074
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_frozen_list_index_info,0.078
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_partition_column_info,0.07
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_partition_column_type,0.053
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_building_map_with_multiple_indices,0.041
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_frozen_column_info,0.1
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_clustering_and_computed_column,0.04
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_computed_column_info,0.061
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_computed_column_type,0.051
Achilles,info.archinnov.achilles.internals.strategy.naming.SnakeCaseNamingTest,should_return_snake_case,0.267
Achilles,info.archinnov.achilles.internals.strategy.naming.SnakeCaseNamingTest,should_return_blank_name,0.001
Achilles,info.archinnov.achilles.internals.strategy.naming.SnakeCaseNamingTest,should_return_blank_name_on_null,0.0
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_class_with_two_custom_constructors,1.81
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_class_without_default_constructor,0.122
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_an_abstract_class,0.069
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_validate_entity_with_EntityCreator_constructor,0.425
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_an_interface,0.102
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_validate_immutable_entity,0.122
Achilles,info.archinnov.achilles.internals.codegen.index.IndexSelectDSLCodeGenTest,should_generate_indexed_select_dsl_class_with_udt,3.008
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_json,3.593
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_JavaType_for_wildcard_type,0.381
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_codec_for_computed_if_target_type_not_matched,0.299
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_string,0.431
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_object_byte,0.289
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_enumerated,0.238
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_object_byte_array,0.292
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_transformed_int,0.225
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_json_map,0.251
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_native_codec_for_counter,0.143
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_primitive_byte,0.165
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_native_codec_for_computed,0.194
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_custom_codec_for_counter,0.1
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_create_custom_codec_for_counter_if_target_type_not_matched,0.065
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_primitive_byte_array,0.079
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_computed,0.089
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_JavaType_for_simple_type,0.06
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_JavaType_for_parameterized_type,0.1
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_JavaType_for_array_type,0.124
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_native_codec_for_computed_if_target_type_not_matched,0.193
Achilles,info.archinnov.achilles.type.TypedMapTest,should_build_typed_map_from_source,0.125
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_case_sensitive,0.198
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_blank_name,0.002
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_blank_name_on_null,0.002
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_statements_from_lines,1.197
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_load_script_as_lines,0.037
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_execute_script,0.044
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_batch_statements_from_lines,0.001
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_create_function_statements_from_lines_syntax_1,0.002
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_create_function_statements_from_lines_syntax_2,0.0
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_create_function_statements_from_lines_syntax_3,0.001
Achilles,info.archinnov.achilles.script.ScriptExecutorTest,should_build_create_function_statements_from_lines_syntax_4,0.001
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_eq_non_tokenizer,15.438
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_like_non_tokenizer,0.411
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_end_with,0.347
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_like,0.313
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_prefix_non_tokenizer,0.441
Achilles,info.archinnov.achilles.it.TestEntityWithSASIIndices,should_search_using_contains,0.184
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_slice_on_last_clustering,15.477
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_by_partition_only,0.313
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_IN_clause_on_first_clustering,0.336
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_IN_clause_on_last_clustering,0.319
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_update_with_IN_clause_on_last_clustering,0.392
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_IN_clause_on_all_clusterings,0.165
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_by_partition_and_first_clustering_column_range,0.327
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_update_with_IN_clause_on_first_clustering,0.226
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_update_with_IN_clause_on_all_clusterings,0.279
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_by_partition_and_first_clustering_column_only,0.179
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_slice_on_first_clustering,0.217
Achilles,info.archinnov.achilles.it.TestMultiClusteringEntityIT,should_delete_with_multi_columns_slice,0.365
Achilles,info.archinnov.achilles.it.TestViewSensorByType,should_native_query,14.006
Achilles,info.archinnov.achilles.it.TestViewSensorByType,should_select_by_slice,0.628
Achilles,info.archinnov.achilles.it.TestViewSensorByType,should_find_by_id,0.238
Achilles,info.archinnov.achilles.it.TestViewSensorByType,should_fail_if_mutation_statement_for_view,0.318
Achilles,info.archinnov.achilles.it.TestViewSensorByType,should_typed_query,0.418
Achilles,info.archinnov.achilles.it.TestFunctionCallsWithLiteralValuesIT,should_chain_function_calls_with_literal_value,15.395
Achilles,info.archinnov.achilles.it.TestFunctionCallsWithLiteralValuesIT,should_call_aggregate_with_literal_values,0.461
Achilles,info.archinnov.achilles.it.TestFunctionCallsWithLiteralValuesIT,should_call_textToLong_with_literal_value,0.22
Achilles,info.archinnov.achilles.it.TestEntityWithClusteringIT,should_select_with_allow_per_partition_limit,13.441
Achilles,info.archinnov.achilles.it.TestEntityWithNonFrozenUDTIT,should_update_udt_fields,14.518
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_composite_partition_key,1.112
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_use_schema_generator_and_append_to_string,1.755
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_use_schema_generator,0.113
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_complex_counter,0.003
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_clustering_columns,0.001
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_simple_entity,0.001
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_view,0.024
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_static_column,0.004
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_complex_indices,0.001
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_simple_partition_key,0.001
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_child_entity,0.002
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_complex_types,0.003
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_static_counter_column,0.004
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_static_annotations,0.001
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_entity_with_counter_column,0.002
Achilles,info.archinnov.achilles.it.TestSchemaGenerator,should_build_schema_for_udt,0.003
Achilles,info.archinnov.achilles.it.TestEntityWithDurationTypeIT,should_insert,13.556
Achilles,info.archinnov.achilles.it.TestEntityWithDurationTypeIT,should_find_by_id,0.322
Achilles,info.archinnov.achilles.it.TestEntityWithDurationTypeIT,should_dsl_select,0.416
Achilles,info.archinnov.achilles.it.TestUdtWithCaseSensitiveUDTIT,should_validate_schema,14.632
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_sum_with_group_by_first_and_second_clustering,13.288
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_using_token_function,0.573
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_sum_group_by_partition_keys_and_one_clustering,0.344
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_sum_with_group_by_second_clustering,0.339
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_sum_with_group_by_first_clustering,0.261
Achilles,info.archinnov.achilles.it.TestEntityForGroupByIT,should_select_sum_group_by_partition_keys,0.317
Achilles,info.archinnov.achilles.embedded.CassandraEmbeddedServerBuilderTest,should_start_embedded_server_with_listen_and_rpc_address,17.795
Achilles,info.archinnov.achilles.embedded.PortFinderTest,try_to_find_first_port,0.238
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNonExistingKeyspaceIT,should_fail_if_entity_keyspace_does_not_exist,12.812
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithByteBufferTypeIT,should_support_bytebuffer_type,13.493
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_cluster_consistency_config_by_achilles_consistency_setting,15.063
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_static_consistency_setting_by_runtime_value,0.385
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_cluster_consistency_level_by_consistency_level_map_value,0.429
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_consistency_level_map_value_by_static_consistency_setting,0.339
Achilles,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl,16.05
Achilles,info.archinnov.achilles.it.bugs.NativeCollectionsCodecIT,should_insert_list_long,14.109
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_iterator,14.573
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_appendAll,0.477
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_if_exists,0.342
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice,0.519
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append,0.299
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_using_schema_name_provider,0.548
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_token_value,0.223
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_options,0.556
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_one,0.178
