project,testClassName,testMethodName,ExecutionTime
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_addAll,0.259
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_set,0.273
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_setValue,0.17
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_remove,0.153
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_equal,0.472
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_setAtIndex,0.179
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_removeByKey,0.104
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_double_IN,0.325
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_put,0.334
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_set,0.218
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_exists,0.246
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_removeAll,0.158
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_execution_info,0.293
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAtIndex,0.337
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll,0.129
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete,0.124
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_addAll,0.112
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_schema_name,0.574
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_generate_query_string_and_encoded_values,0.104
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_add,0.166
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_with_execution_info,0.116
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice_with_execution_info,0.465
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_remove_single,0.19
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prepend,0.153
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_generate_query_string_and_encoded_values,0.072
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll,0.245
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options,0.298
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_generate_query_string_and_encoded_values,0.261
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_options,0.236
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name,0.312
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_select_one,13.047
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_delete_by_id,0.257
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_delete_entity_generate_query_and_bound_values,0.308
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert,0.272
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_find_by_id,0.236
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_delete,0.22
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_update_child_value,0.277
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert_generate_query_and_bound_values,0.149
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select_with_token_value,14.054
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_insert_and_find,0.306
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_insert_and_delete,0.274
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_delete,0.416
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select,0.249
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_update,0.315
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select_with_tuple_relations,0.19
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_dsl_select_one,13.533
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_find_by_id,0.323
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_typed_query,0.328
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_dsl_update_static,15.04
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_by_id,0.971
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_find,0.218
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_instance,0.324
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_dsl_delete_static,0.344
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_perform_regular_typed_query,13.888
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_fail_regular_typed_query_if_not_SELECT_statement,0.245
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_iterate_regular_typed_query,0.436
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_perform_bound_statement_typed_query,0.283
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_limit_displayed_returned_results,0.276
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_fail_regular_typed_query_if_table_not_correspond,0.199
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_perform_prepared_typed_query,0.164
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_update_using_runtime_schema_name,15.815
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_runtime_schema_name,0.463
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_delete_using_runtime_schema_name,0.538
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_default_schema_name,0.183
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_insert_with_default_schema_name_provider,0.371
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_delete_using_default_schema_name,0.301
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_insert_with_overriden_schema_name_provider,0.213
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_update_using_default_schema_name,0.332
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_default_schema_name,0.225
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_runtime_schema_name,0.162
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_delete_using_default_schema_name,0.305
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_delete_using_runtime_schema_name,0.184
Achilles,info.archinnov.achilles.it.bugs.TestEntityHavingUDTWithNoKeyspaceIT,should_bootstrap_achilles_correctly,14.092
Achilles,info.archinnov.achilles.it.bugs.TestCopyAllOptionsFromRegularStatementForTypedQuery,should_use_type_query_with_fetch_size,14.326
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTuple,should_find,0.191
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTuple,should_insert,0.047
Achilles,info.archinnov.achilles.it.TestAsyncDSLSimpleEntity,should_dsl_select_slice_async,14.103
Achilles,info.archinnov.achilles.it.TestAsyncDSLSimpleEntity,should_dsl_delete_async,0.32
Achilles,info.archinnov.achilles.it.TestAsyncDSLSimpleEntity,should_dsl_update_value_async,0.479
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_using_token_function,14.276
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_with_token_value,0.549
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_find,0.343
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_insert,0.24
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_with_IN_clause,0.29
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_update_static,15.151
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static,0.335
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_find,0.268
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert,0.268
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_delete_static,0.278
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update,0.251
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_if_not_exist,0.194
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_with_insert_strategy,0.254
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_select_static,0.204
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update_static,0.239
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_insert_nested_udt,14.592
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_update_nested_udt,0.483
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_select_some_udt_columns,0.326
Achilles,info.archinnov.achilles.it.TestEntityWithComplexCounter,should_dsl_update_codec_counter,14.166
Achilles,info.archinnov.achilles.it.TestEntityWithComplexCounter,should_find,0.407
Achilles,info.archinnov.achilles.it.bugs.PrimitiveAsClusteringColumnIT,should_select_dsl,14.007
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_find_by_id_async,14.462
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async,0.442
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_delete_instance_async,0.381
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_find,14.095
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_insert,0.922
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_dsl_select,0.268
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNonExistingTableIT,should_fail_if_entity_table_does_not_exist,13.36
Achilles,info.archinnov.achilles.it.bugs.TestNotUsePrimitiveArrayCodecs,should_insert_udt_with_collections_primitive,14.127
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_partition_key_missing,13.234
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_static_column_missing,0.489
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_clustering_column_missing,0.536
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_equal_condition,13.083
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id_with_execution_info,0.264
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider,0.595
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_async_listeners,0.17
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id_generate_query_and_bound_values,0.197
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider,0.716
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_if_not_exists,0.309
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id,0.203
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency,0.238
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_entity_generate_query_and_bound_values,0.215
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields,0.175
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert,0.244
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl,1.288
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_execution_info,0.111
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition,0.328
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_by_id,0.192
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_by_id_with_execution_info,0.101
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition,0.209
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_if_exists,0.369
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_schema_name_provider,0.349
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition,0.242
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition_generate_query_and_bound_values,0.103
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp,0.308
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_generate_query_and_bound_values,0.075
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_prepared_native_query,14.079
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_iterate_regular_typed_query,0.558
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_regular_native_query,0.343
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_regular_insert_as_native_query,0.283
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_limit_displayed_returned_results,0.37
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_bound_statement_native_query,0.196
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_by_id_with_dynamic_ks,15.171
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_udt_value_with_dynamic_ks,0.361
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_list_prepend_with_dynamic_ks,0.36
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_update_using_lwt_lt_with_dynamic_ks,0.248
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_remove_with_dynamic_ks,0.377
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_insert_with_dynamic_ks,0.188
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_delete_with_dynamic_ks,0.337
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_instance_with_dynamic_ks,0.282
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_put_with_dynamic_ks,0.27
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_by_partition_with_dynamic_ks,0.14
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_set_with_dynamic_ks,0.283
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_eq_with_dynamic_ks,0.255
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_list_append_with_dynamic_ks,0.145
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_list_set_with_dynamic_ks,0.267
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_find_with_dynamic_ks,0.247
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_add_with_dynamic_ks,0.167
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_put_with_dynamic_ks,0.243
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_remove_with_dynamic_ks,0.232
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_gte_with_dynamic_ks,0.203
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_select_with_dynamic_ks,0.169
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_lt_with_dynamic_ks,0.147
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_set_with_dynamic_ks,0.271
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_remove_with_dynamic_ks,0.295
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_update_using_lwt_eq_with_dynamic_ks,0.16
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_update_using_lwt_gte_with_dynamic_ks,0.27
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_empty_list,14.568
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_empty_text,0.372
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_verify_bean_validator_called_last_on_pre_insert,0.684
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_invalid_email_in_udt,0.269
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_failed_constraint_in_udt,0.202
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_post_load,0.335
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_dsl_select_one,14.452
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_find_by_id,0.367
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_typed_query,0.336
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_delete_by_id,14.095
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_find,0.469
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_delete_instance,0.258
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_dsl_delete,0.314
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_dsl_update,0.255
Achilles,info.archinnov.achilles.it.TestEntityWithIndexOnClustering,should_query_using_index_on_clustering,14.854
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_delete,13.199
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_dsl_iterator,0.67
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_insert,0.347
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_update,0.35
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_dsl_select,0.356
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_find,0.241
Achilles,info.archinnov.achilles.it.bugs.ClassLevelTracing,should_activate_tracing_programmatically,13.513
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_handle_3_levels_of_nesting_udt,14.44
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_select_some_columns_from_udt,0.5
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_dsl_select_one,14.348
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_find_by_id,0.378
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_typed_query,0.338
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_different_partitions,13.902
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_tuples_same_partition,0.579
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_asymetric_tuples_same_partition,0.343
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_update_multiple_partitions,0.362
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_one,0.666
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_displayed_results_max,0.222
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clusterings_IN_same_partition,0.31
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_delete_multiple_partitions,0.25
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clustering_IN_same_partition,0.274
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_full_collection_index,16.544
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_simple_index,0.628
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column_slice,0.418
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_multi_clustering_columns_slice,0.535
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_partition_key,0.45
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column_inequality,0.391
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_collection_index,0.341
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_entry,0.313
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_index,0.466
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_value,0.207
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column,0.256
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_insert_strategy_and_consistency_level,14.115
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_overriding_static_conf,1.348
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_find_using_static_consistency,0.204
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_ttl,1.288
Achilles,info.archinnov.achilles.junit.AchillesTestResourceTest,should_start_cassandra_and_create_session,11.915
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_nested_system_casting_call,15.38
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_cast_nested_into_udf_call,0.532
