project,testClassName,testMethodName,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,Unnamed: 11
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_simple_codec_from_registry,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest,should_generate_meta_signature_for_view_javac,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_analyzed_but_not_string,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_fail_on_invalidType,1,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_static_column_in_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_custom_constructor_with_declared_fields,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest,should_fail_because_incorrect_field_type_for_constructor_param_javac,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_fail_on_invalidWildCard,1,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_tuple_tupleValue,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_computed_column,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_parse_function,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_nested_tuple,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_lowercase_But_Not_String,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_public_final_columns,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_tuple_nesting,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_nested_int_array,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_validate_index_depth_2,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_partition_column_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_parse_functions_with_complex_types_javac,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_static_counter_column_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_primitive_boolean,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_JavaType_for_wildcard_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_complex_nested_map,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_fail_for_non_frozen_map_udtValue,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_partition_and_computed_column,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_native_codec_for_computed_if_target_type_not_matched,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_map_entry_index_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_fail_for_non_frozen_list_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_object_boolean,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_computed_column_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_validate_index_depth_1,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_an_abstract_class,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_fail_building_view_meta_with_static_column,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.index.IndexSelectDSLCodeGenTest,should_generate_indexed_select_dsl_class_with_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_fail_for_non_frozen_map_listKey,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_counter_column_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_list_index_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_map_key_index_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.AnnotationTreeTest,should_build_trees_json_map_javac,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest,should_fail_because_no_matching_field_name_for_declared_constructor_param_javac,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_static_column_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_tuple10,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.UDTMetaCodeGenTest,should_generate_udt_with_custom_constructor_property_class,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_creating_codec_for_computed_if_target_type_not_matched,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.types.OverridingOptionalFinalTest,should_get_default_value,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_tuple1,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_lowercase_But_NoAnalyzer,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_object_byte,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_class_with_two_custom_constructors,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_enumerated_set_type,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_stemming_But_SPARSE,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_object_byte_array,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_partition_column_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_tuple_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_validate_immutable_entity,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test,should_fail_validating_view_because_missing_base_collection,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_function_with_unsupported_param_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_validate_tupleValue,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_fail_create_custom_codec_for_counter_if_target_type_not_matched,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_fail_building_view_meta_with_counter_column,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_simple_partition_key,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.cassandra3_0.BeanValidator3_0Test,should_fail_validating_view_because_column_not_correct_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_frozen_column_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_stemming_But_NonTokeninzingAnalyzer,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_fail_building_class_with_no_partition_key,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_json_map,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_consistencyLevel,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_tuple2,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_json_codec_from_registry,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_fail_for_non_frozen_list_udtValue,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_an_interface,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest,should_fail_because_not_public_final_field_type_for_immutable_constructor_param_javac,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_tuple_udtValue,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_implicit_field_parsing,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_static_annotations,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_if_both_clustering_and_computed_column,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_list_nested_index_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_validate_index_depth_2_as_map_key,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_primitive_byte_array,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_local_time,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_inherited_entity,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_json_map,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_runtime_codec,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_fail_for_non_frozen_map_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_computed,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_blank_name,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_blank_name_on_null,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_field_with_case_sensitive_overriden_name,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_column_with_no_setter,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_parse_functions_with_complex_return_types_javac,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_validate_tuple2,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.dsl.select.SelectDSLCodeGenTest,should_generate_select_dsl_class_for_udt_as_clustering,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_build_entity_with_composite_partition_key,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_on_list,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_clustering_column_info,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_generate_field_info_for_primitiveBoolean,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_wrongascii,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_function_with_unsupported_return_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.naming.CaseSensitiveNamingTest,should_return_case_sensitive,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_instant,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_computed_field,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_validating_nested_types,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_validate_mapByteArray,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_map_tupleKey,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_validate_listString,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_compilation_when_no_getter,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_with_nested_json,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_codec_overriding_registry,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_standardAnalyzer_But_SPARSE,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_duplicate_function_declaration,0,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_fail_building_class_with_duplicated_cql_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_function_with_blank_keyspace,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_set_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.EntityParserTest,should_fail_because_incorrect_field_type_for_immutable_constructor_param_javac,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_nested_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_tupleValue,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_custom_codec_for_counter,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.ManagerCodeGenTest,should_generate_manager_class_for_index_dsl,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.UDTMetaCodeGenTest,should_generate_udt_property_class,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_list_optional_string,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_set_nesting,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_jdk8_local_date,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.codegen.meta.EntityMetaCodeGenTest,should_fail_building_class_with_no_public_constructor,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_codec_for_string,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.AnnotationTreeTest,should_build_treemap_for_computed_annotation_javac,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_validate_objectByte,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.TypeValidatorTest,should_fail_on_invalidLowerBound,1,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_map_nesting,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_non_frozen_collection_in_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FunctionParserTest,should_fail_parsing_function_forbidden_function_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_optional_protocol_version_from_codec_registry,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.validator.BeanValidatorTest,should_fail_validating_class_without_default_constructor,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_build_clustering_column_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.AnnotationTreeTest,should_build_trees_map_with_nested_json_javac,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldInfoParserTest,should_fail_compilation_when_no_setter,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_SASI_on_map,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_fail_parsing_counter_in_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_JavaType_for_array_type,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.FieldParserTest,should_parse_tuple8,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.strategy.FrozenNestedTypeStrategyTest,should_not_fail_for_non_frozen_tuple_list,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.internals.parser.CodecFactoryTest,should_create_native_codec_for_counter,1,0,0,0,0,0,0,0,
