project,testClassName,testMethodName,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,Unnamed: 11
Achilles,info.archinnov.achilles.it.bugs.TestCopyAllOptionsFromRegularStatementForTypedQuery,should_use_type_query_with_fetch_size,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_perform_regular_typed_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_find,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_ttl,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_select_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestAsyncDSLSimpleEntity,should_dsl_update_value_async,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id_generate_query_and_bound_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_list_prepend_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_generate_query_string_and_encoded_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_delete_with_dynamic_ks,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTuple,should_insert,1,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column_slice,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_find_by_id,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_dsl_select_one,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_generate_query_and_bound_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_typed_query,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_delete_entity_generate_query_and_bound_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_iterator,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestAsyncDSLSimpleEntity,should_dsl_delete_async,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_with_insert_strategy,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_equal,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexCounter,should_find,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_update_using_default_schema_name,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_one,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_limit_displayed_returned_results,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_put_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_if_exists,1,0,0,1,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice_with_execution_info,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_find,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestBeanValidation,should_fail_on_pre_insert_because_empty_text,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_limit_displayed_returned_results,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_find,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_cluster_consistency_level_by_consistency_level_map_value,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clusterings_IN_same_partition,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert_generate_query_and_bound_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_select_static,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_udt_value_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_update,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_delete_instance_async,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_prepared_native_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_typed_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_eq_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_index,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_select_some_columns_from_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_gte_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_select_some_udt_columns,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_delete_multiple_partitions,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_instance_with_dynamic_ks,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column_inequality,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_value_set_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.NativeCollectionsCodecIT,should_insert_list_long,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_remove,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_fail_regular_typed_query_if_table_not_correspond,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.ClassLevelTracing,should_activate_tracing_programmatically,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_with_options,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_displayed_results_max,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_delete,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_delete,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_put,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_bound_statement_native_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_default_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.PrimitiveAsClusteringColumnIT,should_select_dsl,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_dsl_delete_static,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.MultiLayerNestingIT,should_handle_3_levels_of_nesting_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select_with_tuple_relations,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_find_by_id,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_runtime_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_find_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityHavingUDTWithNoKeyspaceIT,should_bootstrap_achilles_correctly,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestTypedQueries,should_iterate_regular_typed_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_by_id,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_set_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.ConsistencyLevelOrderingIT,should_override_static_consistency_setting_by_runtime_value,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_find_by_id_async,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_different_partitions,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_delete_by_partition_with_dynamic_ks,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestImmutableEntity,should_find_by_id,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_crud_insert_with_dynamic_ks,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_overriding_static_conf,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_dsl_delete,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_add_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_with_IN_clause,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_update_using_lwt_lt_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_dsl_select,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_async_listeners,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAtIndex,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_set,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_add,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_execution_info,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNonExistingTableIT,should_fail_if_entity_table_does_not_exist,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_entity_generate_query_and_bound_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_generate_query_string_and_encoded_values,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_delete_using_lwt_lt_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_value,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_dsl_select_one,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_map_key_entry,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_delete,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructorAndDeclaredFields,should_dsl_select_one,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_options,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_removeByKey,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCustomConstructor,should_find_by_id,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCompositePartitionKey,should_dsl_select_using_token_function,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_partition_key,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_map_key_put_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_with_execution_info,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_update_nested_udt,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestDynamicKeyspaceWithUDT,should_dsl_update_set_remove_with_dynamic_ks,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_regular_insert_as_native_query,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_insert,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_schema_name_provider,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_partition_key_missing,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_insert,1,0,1,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_instance,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_insert_with_default_schema_name_provider,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_execution_info,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_default_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_clustering_column_missing,0,0,0,0,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clustering_IN_same_partition,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithIndexOnClustering,should_query_using_index_on_clustering,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_insert_strategy_and_consistency_level,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_update_multiple_partitions,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_if_exists,1,0,0,1,1,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_exists,1,0,0,1,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_delete_using_runtime_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_update_child_value,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_update_static,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_if_not_exist,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_delete_using_default_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_by_id,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_insert_and_find,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_runtime_schema_name,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_delete_instance,0,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_insert_nested_udt,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_dsl_select,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.junit.AchillesTestResourceTest,should_start_cassandra_and_create_session,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_nested_system_casting_call,1,0,0,0,0,0,0,0,
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_cast_nested_into_udf_call,1,0,0,0,0,0,0,0,
