URL,SHA,Test Count,Module Name,Test Name,Category,Version
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,125,hadoop/hadoop-common-project/hadoop-auth,org.apache.hadoop.security.authentication.util.TestKerberosName.testRules,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.registry.client.binding.TestRegistryOperationUtils.testUsernameExtractionEnvVarOverrride,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.registry.client.impl.TestCuratorService.testRM,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.registry.secure.TestSecureLogins.testDefaultRealmValid,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.registry.secure.TestSecureLogins.testKerberosRulesValid,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.registry.secure.TestSecureLogins.testUGILogin,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testCleanLogs,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testGetEntityPluginRead,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testMoveToDone,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testParseSummaryLogs,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestEntityGroupFSTimelineStore.testSummaryRead,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testMatchesGroupId,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseBrokenEntity,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseDomain,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,22,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage,org.apache.hadoop.yarn.server.timeline.TestLogInfo.testParseEntity,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testAbout,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetAppAttempt,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetAppAttempts,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetContainer,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetContainers,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntities,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesBasedOnCreatedTime,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesByConfigFilters,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesByEventFilters,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesByInfoFilters,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesByMetricFilters,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesByRelations,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesNoMatch,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntitiesWithLimit,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityAllFields,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityCustomFields,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityDefaultView,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityNotPresent,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testGetEntityWithUserAndFlowInfo,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testInvalidValuesHandling,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServices.testQueryWithoutCluster,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServicesBasicAcl.testTimelineReaderManagerAclsWhenDisabled,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,76,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice,org.apache.hadoop.yarn.server.timelineservice.reader.TestTimelineReaderWebServicesBasicAcl.testTimelineReaderManagerAclsWhenEnabled,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.instrumentation,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateFileWithUnmaskedPermissions,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshotNoSnapshotName,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperations,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDeleteSnapshot,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshot,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testFileAcls,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiff,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetTrashRoot,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testMkdirWithUnmaskedPermissions,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testOpenOffsetLength,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServer.testXAttrs,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServerNoACLs.testWithNoAcls,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.fs.http.server.TestHttpFSServerNoXAttrs.testWithXAttrs,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.createFileSystem,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemCache,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.fileSystemExecutor,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDirNotDef,NO,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.test.TestHFSTestCase.testHadoopFileSystem,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.yarn.server.timelineservice.storage.TestHBaseTimelineStorageEntities.testWriteEntityToHBase,OD,Comprehensive
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,69,hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice-hbase-tests,org.apache.hadoop.yarn.server.timelineservice.storage.flow.TestHBaseStorageFlowRunCompaction.testWriteScanBatchLimit,OD,Comprehensive
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,56,hbase/hbase-procedure,org.apache.hadoop.hbase.procedure2.TestProcedureSkipPersistence.test,NO,Comprehensive
https://github.com/apache/jackrabbit-oak,11985b3fbbd4f7f39dfaf368b01b5e0c67a32f0d,3169,jackrabbit-oak/oak-core,org.apache.jackrabbit.oak.plugins.index.property.OrderedPropertyIndexProviderTest.multipleQueryRuns,OD,Comprehensive
https://github.com/apache/jackrabbit-oak,11985b3fbbd4f7f39dfaf368b01b5e0c67a32f0d,3169,jackrabbit-oak/oak-core,org.apache.jackrabbit.oak.plugins.index.property.OrderedPropertyIndexProviderTest.singleQueryRun,OD,Comprehensive
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,2,Achilles/achilles-embedded,info.archinnov.achilles.embedded.PortFinderTest.try_to_find_first_port,NO,Comprehensive
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,74,dropwizard/dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD,Comprehensive
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,74,dropwizard/dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryTest.testConfigure,NO,Comprehensive
https://github.com/google/jimfs,ced6093fe69a31e37ba8bbf63858b50c7164f4a4,5830,jimfs/jimfs,"com.google.common.jimfs.RegularFileTest.testNonEmpty_read_all_singleBuffer [NEW_DISK [8, 128]]",SKIP,Comprehensive
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,20,orbit/actors-runtime,cloud.orbit.actors.extensions.test.LengthFieldHandlerTest.randomMessages,NO,Comprehensive
https://github.com/OryxProject/oryx,72ae4bb3cc49d92b77e76d8a30fca8b6549b8865,91,oryx/framework-oryx-common,com.cloudera.oryx.common.io.IOUtilsTest.testDistinctFreePorts,NO,Comprehensive
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,887,spring-boot/spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.logging.LoggersEndpointWebIntegrationTests.logLevelForLoggerWithNameThatCouldBeMistakenForAPathExtension[Jersey],SKIP,Comprehensive
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,222,spring-boot/spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestWebDriverCustomScopeIntegrationTests.shouldBeTheSameWebClient,OD,Comprehensive
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,222,spring-boot/spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestWebDriverIntegrationTests.shouldBeADifferentWebClient,OD,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow/websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer07Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow/websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer08Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow/websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer13Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow/websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,OD,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow/websockets-jsr,io.undertow.websockets.jsr.test.reconnect.ClientEndpointReconnectTestCase.testAnnotatedClientEndpoint,NO,Comprehensive
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,283,wro4j/wro4j-extensions,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,NO,Comprehensive
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,283,wro4j/wro4j-extensions,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,NO,Comprehensive